RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,ZHVI
90478,11331,74631,Zip,OK,OK,Blackwell,Ponca City,Kay County,39299
65453,11335,18403,Zip,PA,PA,Archbald,Scranton--Wilkes-Barre--Hazleton,Lackawanna County,182889
73235,11336,34956,Zip,FL,FL,Indiantown,Port St. Lucie,Martin County,201241
69134,11336,26757,Zip,WV,WV,Romney,Winchester,Hampshire County,144543
60775,11336,7727,Zip,NJ,NJ,Howell Township,New York-Newark-Jersey City,Monmouth County,593239
92704,11339,78839,Zip,TX,TX,Crystal City,,Zavala County,70190
86017,11340,63362,Zip,MO,MO,Moscow Mills,St. Louis,Lincoln County,266084
73149,11341,34614,Zip,FL,FL,Brooksville,Tampa-St. Petersburg-Clearwater,Hernando County,282936
75883,11342,41040,Zip,KY,KY,Falmouth,Cincinnati,Pendleton County,111176
68615,11342,25438,Zip,WV,WV,Ranson,Washington-Arlington-Alexandria,Jefferson County,239230
74459,11342,37752,Zip,TN,TN,Harrogate,,Claiborne County,149189
77920,11345,46034,Zip,IN,IN,Cicero,Indianapolis-Carmel-Anderson,Hamilton County,306444
65556,11345,18641,Zip,PA,PA,Avoca,Scranton--Wilkes-Barre--Hazleton,Luzerne County,125522
77156,11345,44413,Zip,OH,OH,East Palestine,Salem,Columbiana County,105253
58932,11345,2835,Zip,RI,RI,Jamestown,Providence-Warwick,Newport County,864324
88902,11349,71075,Zip,LA,LA,Springhill,Shreveport-Bossier City,Webster Parish,94609
64890,11349,17059,Zip,PA,PA,Fermanagh Township,,Juniata County,181499
68248,11349,24609,Zip,VA,VA,Cedar Bluff,Bluefield,Tazewell County,
94358,11352,83861,Zip,ID,ID,Saint Maries,,Benewah County,266124
73966,11353,36607,Zip,AL,AL,Mobile,Mobile,Mobile County,81669
81622,11353,54217,Zip,WI,WI,Luxemburg,Green Bay,Kewaunee County,
70507,11355,29477,Zip,SC,SC,Saint George,Charleston-North Charleston,Dorchester County,199515
60142,11356,6085,Zip,CT,CT,Farmington,Hartford-West Hartford-East Hartford,Hartford County,352691
62724,11356,12754,Zip,NY,NY,Town of Liberty,,Sullivan County,146374
79021,11358,48158,Zip,MI,MI,Manchester,Ann Arbor,Washtenaw County,300378
89907,11358,73077,Zip,OK,OK,Perry,,Noble County,84284
70060,11360,28605,Zip,NC,NC,Blowing Rock,Boone,Watauga County,533687
81590,11361,54155,Zip,WI,WI,Hobart,Green Bay,Brown County,350164
94409,11361,84042,Zip,UT,UT,Lindon,Provo-Orem,Utah County,700527
80214,11363,50213,Zip,IA,IA,Osceola,,Clarke County,119289
99049,11363,97048,Zip,OR,OR,Rainier,Portland-Vancouver-Hillsboro,Columbia County,370947
60979,11365,8090,Zip,NJ,NJ,Oak Valley,Philadelphia-Camden-Wilmington,Gloucester County,249696
87933,11366,68333,Zip,NE,NE,Crete,,Saline County,168524
90234,11368,74020,Zip,OK,OK,Cleveland,Tulsa,Pawnee County,114203
59006,11369,3042,Zip,NH,NH,Epping,Boston-Cambridge-Newton,Rockingham County,417847
67760,11371,23517,Zip,VA,VA,Norfolk,Virginia Beach-Norfolk-Newport News,Norfolk City,305549
78217,11372,46701,Zip,IN,IN,Albion,Kendallville,Noble County,
65344,11373,18069,Zip,PA,PA,North Whitehall Township,Allentown-Bethlehem-Easton,Lehigh County,412591
66268,11374,20181,Zip,VA,VA,Nokesville,Washington-Arlington-Alexandria,Prince William County,635025
80514,11374,50662,Zip,IA,IA,Oelwein,,Fayette County,75894
68259,11376,24630,Zip,VA,VA,North Tazewell,Bluefield,Tazewell County,97707
75144,11376,39095,Zip,MS,MS,Lexington,,Holmes County,63621
62189,11376,11705,Zip,NY,NY,Town of Islip,New York-Newark-Jersey City,Suffolk County,638708
70735,11376,29842,Zip,SC,SC,Jackson,Augusta-Richmond County,Aiken County,135123
93551,11380,80816,Zip,CO,CO,Florissant,Colorado Springs,Teller County,
60725,11380,7626,Zip,NJ,NJ,Cresskill,New York-Newark-Jersey City,Bergen County,727074
82506,11380,55944,Zip,MN,MN,Kasson,Rochester,Dodge County,
71111,11383,30415,Zip,GA,GA,Brooklet,Statesboro,Bulloch County,198057
90544,11383,74834,Zip,OK,OK,Chandler,Oklahoma City,Lincoln County,124055
90163,11385,73750,Zip,OK,OK,Kingfisher,,Kingfisher County,162014
85081,11385,61616,Zip,IL,IL,Peoria Heights,Peoria,Peoria County,80831
78583,11387,47396,Zip,IN,IN,Yorktown,Muncie,Delaware County,180416
89590,11387,72476,Zip,AR,AR,Walnut Ridge,,Lawrence County,77255
91059,11387,75752,Zip,TX,TX,Athens,Athens,Henderson County,268051
94354,11387,83856,Zip,ID,ID,Priest River,Sandpoint,Bonner County,402962
59272,11391,3885,Zip,NH,NH,Stratham,Boston-Cambridge-Newton,Rockingham County,589594
65643,11392,18929,Zip,PA,PA,Warwick Township,Philadelphia-Camden-Wilmington,Bucks County,598465
59209,11393,3811,Zip,NH,NH,Atkinson,Boston-Cambridge-Newton,Rockingham County,499552
70554,11394,29565,Zip,SC,SC,Latta,,Dillon County,87989
62615,11394,12498,Zip,NY,NY,Woodstock,Kingston,Ulster County,546170
74846,11394,38485,Zip,TN,TN,Waynesboro,,Wayne County,103093
79851,11397,49659,Zip,MI,MI,Mancelona,,Antrim County,108387
63727,11397,14779,Zip,NY,NY,Town of Salamanca,Olean,Cattaraugus County,63524
73929,11397,36549,Zip,AL,AL,Lillian,Daphne-Fairhope-Foley,Baldwin County,243234
79672,11397,49302,Zip,MI,MI,Caledonia,Grand Rapids-Wyoming,Kent County,381940
77737,11401,45661,Zip,OH,OH,Piketon,,Pike County,130889
72380,11401,33043,Zip,FL,FL,Big Pine Key,Key West,Monroe County,600648
64342,11403,15853,Zip,PA,PA,Ridgway Township,St. Marys,Elk County,65846
97477,11403,93921,Zip,CA,CA,Carmel-by-the-Sea,Salinas,Monterey County,2364348
89673,11405,72638,Zip,AR,AR,Green Forest,,Carroll County,113493
62904,11405,13029,Zip,NY,NY,Town Of Cicero,Syracuse,Onondaga County,216655
417451,11405,85194,Zip,AZ,AZ,Casa Grande,Phoenix-Mesa-Scottsdale,Pinal County,342359
79217,11405,48450,Zip,MI,MI,Lexington,,Sanilac County,152176
89146,11405,71646,Zip,AR,AR,Hamburg,,Ashley County,80806
70101,11410,28651,Zip,NC,NC,Millers Creek,North Wilkesboro,Wilkes County,
78131,11410,46392,Zip,IN,IN,Wheatfield,Chicago-Naperville-Elgin,Jasper County,
85585,11412,62618,Zip,IL,IL,Beardstown,,Cass County,72856
92018,11413,77547,Zip,TX,TX,Galena Park,Houston-The Woodlands-Sugar Land,Harris County,156933
81175,11414,53050,Zip,WI,WI,Mayville,Beaver Dam,Dodge County,188114
77508,11414,45217,Zip,OH,OH,Saint Bernard,Cincinnati,Hamilton County,172374
91165,11414,75972,Zip,TX,TX,San Augustine,,San Augustine County,123211
84870,11414,61270,Zip,IL,IL,Morrison,Sterling,Whiteside County,
69522,11414,27823,Zip,NC,NC,Enfield,Roanoke Rapids,Halifax County,56098
89928,11419,73103,Zip,OK,OK,Oklahoma City,Oklahoma City,Oklahoma County,312389
98925,11419,96791,Zip,HI,HI,Waialua,Urban Honolulu,Honolulu County,902090
81168,11421,53042,Zip,WI,WI,Kiel,Manitowoc,Manitowoc County,215671
78228,11422,46723,Zip,IN,IN,Churubusco,Fort Wayne,Whitley County,
76922,11422,43968,Zip,OH,OH,Wellsville,Salem,Columbiana County,77278
69420,11422,27571,Zip,NC,NC,Rolesville,Raleigh,Wake County,432782
60685,11425,7462,Zip,NJ,NJ,Vernon Township,New York-Newark-Jersey City,Sussex County,221214
58282,11426,1129,Zip,MA,MA,Springfield,Springfield,Hampden County,256229
63559,11427,14489,Zip,NY,NY,Junius,Seneca Falls,Seneca County,113845
83422,11428,57747,Zip,SD,SD,Hot Springs,,Fall River County,225182
92089,11428,77665,Zip,TX,TX,Winnie,Houston-The Woodlands-Sugar Land,Chambers County,202379
92228,11430,78052,Zip,TX,TX,Lytle,San Antonio-New Braunfels,Atascosa County,236416
88909,11430,71103,Zip,LA,LA,Shreveport,Shreveport-Bossier City,Caddo Parish,22805
76884,11432,43912,Zip,OH,OH,Bridgeport,Wheeling,Belmont County,83553
79954,11433,49802,Zip,MI,MI,Kingsford,Iron Mountain,Dickinson County,106993
90137,11434,73717,Zip,OK,OK,Alva,,Woods County,101804
69290,11435,27310,Zip,NC,NC,Oak Ridge,Greensboro-High Point,Guilford County,453681
96831,11435,92356,Zip,CA,CA,Lucerne Valley,Riverside-San Bernardino-Ontario,San Bernardino County,247680
81876,11437,54755,Zip,WI,WI,Mondovi,,Buffalo County,164063
80157,11438,50126,Zip,IA,IA,Iowa Falls,,Hardin County,102139
93826,11439,81631,Zip,CO,CO,Eagle,Edwards,Eagle County,790452
85379,11439,62260,Zip,IL,IL,Millstadt,St. Louis,Saint Clair County,224159
77637,11441,45383,Zip,OH,OH,West Milton,Dayton,Miami County,171710
81577,11441,54136,Zip,WI,WI,Kimberly,Appleton,Outagamie County,193976
70123,11443,28673,Zip,NC,NC,Sherrills Ford,Hickory-Lenoir-Morganton,Catawba County,491153
62285,11444,11934,Zip,NY,NY,Center Moriches,New York-Newark-Jersey City,Suffolk County,545885
72913,11444,33920,Zip,FL,FL,Alva,Cape Coral-Fort Myers,Lee County,349301
73551,11447,35622,Zip,AL,AL,Falkville,Decatur,Morgan County,142580
79443,11447,48872,Zip,MI,MI,Perry,Owosso,Shiawassee County,193336
74202,11449,37146,Zip,TN,TN,Pleasant View,Nashville-Davidson--Murfreesboro--Franklin,Cheatham County,342737
95112,11450,85935,Zip,AZ,AZ,Pinetop,Show Low,Navajo County,452015
58306,11451,1238,Zip,MA,MA,Lee,Pittsfield,Berkshire County,350123
84291,11451,60022,Zip,IL,IL,Glencoe,Chicago-Naperville-Elgin,Cook County,1138772
65316,11453,18037,Zip,PA,PA,North Whitehall Township,Allentown-Bethlehem-Easton,Lehigh County,267195
69293,11454,27313,Zip,NC,NC,Pleasant Garden,Greensboro-High Point,Guilford County,244951
87143,11454,66227,Zip,KS,KS,Lenexa,Kansas City,Johnson County,445277
69897,11454,28371,Zip,NC,NC,Parkton,Fayetteville,Cumberland County,170653
98108,11454,95324,Zip,CA,CA,Hilmar,Merced,Merced County,427907
78395,11454,46996,Zip,IN,IN,Winamac,,Pulaski County,122325
58435,11459,1583,Zip,MA,MA,West Boylston,Worcester,Worcester County,404322
94634,11459,84653,Zip,UT,UT,Salem,Provo-Orem,Utah County,640880
70943,11459,30176,Zip,GA,GA,Tallapoosa,Atlanta-Sandy Springs-Roswell,Haralson County,
65851,11462,19301,Zip,PA,PA,Paoli,Philadelphia-Camden-Wilmington,Chester County,510660
82888,11462,56482,Zip,MN,MN,Wadena,,Wadena County,135614
98357,11462,95666,Zip,CA,CA,Pioneer,,Amador County,321188
60548,11462,7033,Zip,NJ,NJ,Kenilworth,New York-Newark-Jersey City,Union County,508157
75650,11466,40360,Zip,KY,KY,Owingsville,Mount Sterling,Bath County,100051
94308,11466,83801,Zip,ID,ID,Athol,Coeur d'Alene,Kootenai County,677254
72113,11468,32618,Zip,FL,FL,Archer,Gainesville,Alachua County,242861
79874,11468,49690,Zip,MI,MI,Williamsburg,Traverse City,Grand Traverse County,409340
74441,11470,37722,Zip,TN,TN,Cosby,Newport,Cocke County,
92404,11470,78355,Zip,TX,TX,Falfurrias,,Brooks County,64424
69763,11472,28174,Zip,NC,NC,Wingate,Charlotte-Concord-Gastonia,Union County,255853
71711,11473,31833,Zip,GA,GA,West Point,LaGrange,Troup County,130763
76759,11473,43571,Zip,OH,OH,Whitehouse,Toledo,Lucas County,294129
63510,11475,14414,Zip,NY,NY,Town of Avon,Rochester,Livingston County,188705
59286,11475,3908,Zip,ME,ME,South Berwick,Portland-South Portland,York County,416888
68134,11477,24422,Zip,VA,VA,Clifton Forge,,Alleghany County,94235
95373,11478,87417,Zip,NM,NM,Kirtland,Farmington,San Juan County,156956
69907,11478,28382,Zip,NC,NC,Roseboro,,Sampson County,98334
62261,11480,11789,Zip,NY,NY,Sound Beach,New York-Newark-Jersey City,Suffolk County,400417
69156,11480,26847,Zip,WV,WV,Petersburg,,Grant County,121770
59969,11480,5672,Zip,VT,VT,Stowe,,Lamoille County,580532
63808,11480,14886,Zip,NY,NY,Ulysses,Ithaca,Tompkins County,229514
75221,11484,39218,Zip,MS,MS,Richland,Jackson,Rankin County,176319
87045,11484,66025,Zip,KS,KS,Eudora,Lawrence,Douglas County,250261
91529,11486,76661,Zip,TX,TX,Marlin,Waco,Falls County,65297
65166,11487,17751,Zip,PA,PA,Lamar Township,Lock Haven,Clinton County,179151
82082,11487,55070,Zip,MN,MN,Saint Francis,Minneapolis-St. Paul-Bloomington,Anoka County,310438
58413,11487,1536,Zip,MA,MA,Grafton,Worcester,Worcester County,451892
75988,11490,41311,Zip,KY,KY,Beattyville,,Lee County,72909
95026,11491,85643,Zip,AZ,AZ,Willcox,Sierra Vista-Douglas,Cochise County,144088
69263,11491,27258,Zip,NC,NC,Haw River,Burlington,Alamance County,240248
99935,11491,98640,Zip,WA,WA,Ocean Park,,Pacific County,278394
73151,11491,34637,Zip,FL,FL,Land O Lakes,Tampa-St. Petersburg-Clearwater,Pasco County,374154
93060,11491,79745,Zip,TX,TX,Kermit,,Winkler County,104463
81508,11496,53949,Zip,WI,WI,Montello,,Marquette County,154528
76778,11497,43619,Zip,OH,OH,Northwood,Toledo,Wood County,156144
74521,11497,37863,Zip,TN,TN,Pigeon Forge,Sevierville,Sevier County,387932
88467,11497,70084,Zip,LA,LA,Reserve,New Orleans-Metairie,Saint John the Baptist Parish,103153
75363,11500,39576,Zip,MS,MS,Waveland,Gulfport-Biloxi-Pascagoula,Hancock County,137624
66523,11501,20634,Zip,MD,MD,Great Mills,California-Lexington Park,Saint Marys County,317522
77567,11502,45304,Zip,OH,OH,Arcanum,Greenville,Darke County,174232
79736,11503,49419,Zip,MI,MI,Hamilton,Holland,Allegan County,309203
78934,11503,48054,Zip,MI,MI,East China,Detroit-Warren-Dearborn,Saint Clair County,277716
93564,11503,80829,Zip,CO,CO,Manitou Springs,Colorado Springs,El Paso County,530413
83408,11506,57718,Zip,SD,SD,Blackhawk,Rapid City,Meade County,
63839,11507,15021,Zip,PA,PA,Hanover Township,Pittsburgh,Washington County,179852
62150,11508,11557,Zip,NY,NY,Hewlett,New York-Newark-Jersey City,Nassau County,797153
88764,11508,70734,Zip,LA,LA,Geismar,Baton Rouge,Ascension Parish,316307
69428,11508,27583,Zip,NC,NC,Timberlake,Durham-Chapel Hill,Person County,
69868,11508,28339,Zip,NC,NC,Erwin,Dunn,Harnett County,149171
62555,11512,12428,Zip,NY,NY,Town Of Wawarsing,Kingston,Ulster County,216033
92544,11512,78606,Zip,TX,TX,Blanco,,Blanco County,401858
76361,11514,42437,Zip,KY,KY,Morganfield,,Union County,105416
77961,11514,46106,Zip,IN,IN,Bargersville,Indianapolis-Carmel-Anderson,Johnson County,332813
85320,11516,62088,Zip,IL,IL,Staunton,St. Louis,Macoupin County,115710
82192,11517,55340,Zip,MN,MN,Medina,Minneapolis-St. Paul-Bloomington,Hennepin County,626548
67479,11518,23009,Zip,VA,VA,Aylett,Richmond,King William County,
76263,11519,42171,Zip,KY,KY,Smiths Grove,Bowling Green,Warren County,161605
99502,11519,98014,Zip,WA,WA,Carnation,Seattle-Tacoma-Bellevue,King County,887188
62986,11519,13142,Zip,NY,NY,Town Of Richland,Syracuse,Oswego County,162092
97162,11522,93223,Zip,CA,CA,Farmersville,Visalia-Porterville,Tulare County,251607
71849,11522,32189,Zip,FL,FL,Satsuma,Palatka,Putnam County,167055
73285,11524,35046,Zip,AL,AL,Clanton,Birmingham-Hoover,Chilton County,
88272,11524,68949,Zip,NE,NE,Holdrege,,Phelps County,153099
61843,11526,10533,Zip,NY,NY,Irvington,New York-Newark-Jersey City,Westchester County,1105749
91873,11529,77360,Zip,TX,TX,Onalaska,,Polk County,125842
88615,11530,70462,Zip,LA,LA,Killian,Baton Rouge,Livingston Parish,239628
89883,11530,73051,Zip,OK,OK,Slaughterville,Oklahoma City,Cleveland County,148315
88655,11532,70533,Zip,LA,LA,Erath,Lafayette,Vermilion Parish,150144
88390,11532,69337,Zip,NE,NE,Chadron,,Dawes County,147821
90604,11532,74959,Zip,OK,OK,Spiro,Fort Smith,LeFlore County,84573
99974,11535,98815,Zip,WA,WA,Cashmere,Wenatchee,Chelan County,465920
81245,11535,53146,Zip,WI,WI,New Berlin,Milwaukee-Waukesha-West Allis,Waukesha County,345935
62323,11537,11978,Zip,NY,NY,Westhampton Beach,New York-Newark-Jersey City,Suffolk County,1558909
87134,11538,66218,Zip,KS,KS,Shawnee,Kansas City,Johnson County,386985
79597,11538,49117,Zip,MI,MI,New Buffalo,Niles-Benton Harbor,Berrien County,526547
66267,11540,20180,Zip,VA,VA,Lovettsville,Washington-Arlington-Alexandria,Loudoun County,633788
61921,11541,10920,Zip,NY,NY,Town Of Clarkstown,New York-Newark-Jersey City,Rockland County,513511
71887,11541,32234,Zip,FL,FL,Jacksonville,Jacksonville,Duval County,241736
76391,11541,42544,Zip,KY,KY,Nancy,Somerset,Pulaski County,117670
95788,11544,89061,Zip,NV,NV,Pahrump,Pahrump,Nye County,330838
59573,11544,4609,Zip,ME,ME,Bar Harbor,,Hancock County,455534
60250,11544,6333,Zip,CT,CT,East Lyme,Norwich-New London,New London County,423084
87721,11547,67701,Zip,KS,KS,Colby,,Thomas County,141252
69289,11547,27306,Zip,NC,NC,Mount Gilead,,Montgomery County,153535
69364,11549,27505,Zip,NC,NC,Broadway,Dunn,Harnett County,200072
89235,11550,71857,Zip,AR,AR,Prescott,Hope,Nevada County,51557
62665,11551,12564,Zip,NY,NY,Town of Pawling,New York-Newark-Jersey City,Dutchess County,399852
100048,11551,99001,Zip,WA,WA,Airway Heights,Spokane-Spokane Valley,Spokane County,341171
81547,11551,54025,Zip,WI,WI,Somerset,Minneapolis-St. Paul-Bloomington,Saint Croix County,319514
64383,11554,15946,Zip,PA,PA,Portage Township,Johnstown,Cambria County,103869
82750,11555,56283,Zip,MN,MN,Redwood Falls,,Redwood County,142778
65885,11555,19365,Zip,PA,PA,Parkesburg,Philadelphia-Camden-Wilmington,Chester County,268471
62457,11555,12184,Zip,NY,NY,Town of Kinderhook,Hudson,Columbia County,350486
97930,11555,95019,Zip,CA,CA,Freedom,Santa Cruz-Watsonville,Santa Cruz County,733711
70228,11559,28789,Zip,NC,NC,Whittier,Cullowhee,Jackson County,234701
59281,11560,3903,Zip,ME,ME,Eliot,Portland-South Portland,York County,469878
63410,11561,14085,Zip,NY,NY,Town of Hamburg,Buffalo-Cheektowaga-Niagara Falls,Erie County,294805
65371,11562,18106,Zip,PA,PA,Lower Macungie Township,Allentown-Bethlehem-Easton,Lehigh County,356309
74349,11562,37380,Zip,TN,TN,South Pittsburg,Chattanooga,Marion County,126602
83090,11564,57032,Zip,SD,SD,Harrisburg,Sioux Falls,Lincoln County,265395
78349,11564,46933,Zip,IN,IN,Gas City,Marion,Grant County,109880
88565,11564,70374,Zip,LA,LA,Lockport,Houma-Thibodaux,Lafourche Parish,142891
75622,11567,40311,Zip,KY,KY,Carlisle,,Nicholas County,101647
62888,11567,12986,Zip,NY,NY,Town of Tupper Lake,Malone,Franklin County,144410
67765,11570,23523,Zip,VA,VA,Norfolk,Virginia Beach-Norfolk-Newport News,Norfolk City,209052
86565,11570,64730,Zip,MO,MO,Butler,Kansas City,Bates County,
60488,11572,6878,Zip,CT,CT,Greenwich,Bridgeport-Stamford-Norwalk,Fairfield County,1751927
92247,11572,78073,Zip,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,207302
58427,11572,1566,Zip,MA,MA,Sturbridge,Worcester,Worcester County,389990
85951,11575,63133,Zip,MO,MO,Pagedale,St. Louis,Saint Louis County,54594
99957,11576,98672,Zip,WA,WA,White Salmon,,Klickitat County,576023
90718,11576,75140,Zip,TX,TX,Grand Saline,,Van Zandt County,141483
65868,11578,19343,Zip,PA,PA,Glenmoore,Philadelphia-Camden-Wilmington,Chester County,524137
60724,11579,7624,Zip,NJ,NJ,Closter,New York-Newark-Jersey City,Bergen County,802122
77113,11580,44287,Zip,OH,OH,West Salem,Wooster,Wayne County,189193
81852,11580,54728,Zip,WI,WI,Chetek,,Barron County,199733
64292,11580,15748,Zip,PA,PA,Center Township,Indiana,Indiana County,125652
74378,11583,37419,Zip,TN,TN,Chattanooga,Chattanooga,Hamilton County,239667
81513,11584,53954,Zip,WI,WI,Pardeeville,Madison,Columbia County,261317
64892,11584,17061,Zip,PA,PA,Upper Paxton Township,Harrisburg-Carlisle,Dauphin County,172636
88724,11586,70648,Zip,LA,LA,Kinder,,Allen Parish,91864
61158,11587,8734,Zip,NJ,NJ,Lacey Township,New York-Newark-Jersey City,Ocean County,413973
59431,11587,4280,Zip,ME,ME,Sabattus,Lewiston-Auburn,Androscoggin County,272258
76776,11589,43617,Zip,OH,OH,Toledo,Toledo,Lucas County,266748
70508,11590,29479,Zip,SC,SC,Saint Stephen,Charleston-North Charleston,Berkeley County,185782
60453,11590,6807,Zip,CT,CT,Greenwich,Bridgeport-Stamford-Norwalk,Fairfield County,1187239
89141,11592,71639,Zip,AR,AR,Dumas,,Desha County,70884
69296,11593,27316,Zip,NC,NC,Ramseur,Greensboro-High Point,Randolph County,152938
79154,11594,48350,Zip,MI,MI,Springfield,Detroit-Warren-Dearborn,Oakland County,372020
99140,11594,97227,Zip,OR,OR,Portland,Portland-Vancouver-Hillsboro,Multnomah County,634145
65743,11596,19070,Zip,PA,PA,Ridley Township,Philadelphia-Camden-Wilmington,Delaware County,304138
89942,11596,73117,Zip,OK,OK,Oklahoma City,Oklahoma City,Oklahoma County,87361
93511,11598,80723,Zip,CO,CO,Brush,Fort Morgan,Morgan County,
61035,11598,8270,Zip,NJ,NJ,Woodbine,Ocean City,Cape May County,245469
79451,11600,48880,Zip,MI,MI,Saint Louis,Alma,Gratiot County,104005
59513,11600,4462,Zip,ME,ME,Millinocket,Bangor,Penobscot County,95168
399587,11602,34291,Zip,FL,FL,North Port,North Port-Sarasota-Bradenton,Sarasota County,308947
93840,11603,81647,Zip,CO,CO,New Castle,Glenwood Springs,Garfield County,488790
75260,11604,39341,Zip,MS,MS,Macon,,Noxubee County,145739
58428,11604,1568,Zip,MA,MA,Upton,Worcester,Worcester County,599176
82039,11606,55013,Zip,MN,MN,Chisago City,Minneapolis-St. Paul-Bloomington,Chisago County,407322
73692,11606,36024,Zip,AL,AL,Eclectic,Montgomery,Elmore County,336873
65473,11608,18433,Zip,PA,PA,Scott Township,Scranton--Wilkes-Barre--Hazleton,Lackawanna County,158088
